Season,TeamID,Strength_of_Schedule,Avg_Opponent_OffRtg,Avg_Opponent_DefRtg,total_games_after_100
2012,3150,93.398559057817508,93.29997532747943,93.497142788155585,5
2012,3269,92.444493494789143,88.965226089198623,95.923760900379634,5
2012,3348,92.372177108396016,96.168194446699886,88.576159770092147,5
2012,3167,92.182883922526159,95.448116139965876,88.917651705086456,5
2012,3280,91.085193435138791,93.64899543150527,88.521391438772326,5
2012,3279,90.824027791129112,93.6175107969953,88.0305447852629,5
2012,3273,89.789779113860391,86.903556642267858,92.676001585452923,5
2012,3381,88.964974071010971,85.55136133484524,92.378586807176674,5
2012,3117,86.083061701105,83.325209143481985,88.840914258728,5
2012,3418,85.839452848801216,86.363874529408079,85.315031168194338,5
2012,3392,84.710966151198761,84.863817545849585,84.558114756547951,5
2012,3436,84.54607072006813,88.5944002072899,80.497741232846366,5
2011,3231,95.786714256138069,93.561928653349511,98.011499858926626,5
2011,3350,95.541561906290937,91.066283658671438,100.01684015391045,5
2011,3147,94.887682387453552,93.236263092378252,96.53910168252888,5
2011,3184,94.145693305487157,95.6287504032279,92.662636207746445,5
2011,3387,93.965965312607224,95.765396912015873,92.166533713198575,5
2011,3348,93.9133816867364,90.025656704305931,97.80110666916687,5
2011,3269,93.650863325835559,87.815065354359774,99.486661297311329,5
2011,3276,92.228078090217,90.158466125034508,94.297690055399471,5
2011,3292,92.180347856783612,94.0470296781914,90.313666035375832,5
2011,3234,92.170753278262012,89.654327681042517,94.687178875481507,5
2011,3410,92.108263552210929,93.151487601743142,91.065039502678729,5
2011,3221,91.531848800557754,97.812040808606426,85.251656792509053,5
2011,3248,91.062563364208543,99.064158521945046,83.060968206472054,5
2011,3167,90.9765028739334,84.954007811408957,96.998997936457826,5
2011,3194,90.853851447660261,88.499312497433365,93.208390397887158,5
2011,3119,90.4491302406353,91.967931257914174,88.930329223356409,5
2011,3263,88.93921003608348,87.785308049759834,90.093112022407155,5
2011,3306,87.4203862879081,86.24127794864458,88.599494627171637,5
2011,3300,84.664928189202882,81.5301155928251,87.799740785580653,5
2010,3198,97.528262061277886,97.621768809693066,97.4347553128627,5
2010,3348,96.551087108460067,100.45770405464435,92.64447016227578,5
2010,3418,95.313700930742954,93.948133282929433,96.679268578556446,5
2010,3223,95.035136465091753,95.271678109648036,94.798594820535484,5
2010,3247,94.5661166688977,89.425992513849067,99.706240823946374,5
2010,3200,94.430716206495248,94.688235579060432,94.173196833930035,5
2010,3194,94.049921097194783,93.714411556101936,94.385430638287616,5
2010,3152,94.0381245378494,97.909194628564279,90.167054447134532,5
2010,3147,93.252567006429928,90.913180825040854,95.591953187819016,5
2010,3117,92.721966676372077,91.225039144769354,94.2188942079748,5
2010,3159,91.767568682253454,94.730239006783748,88.804898357723161,5
2010,3263,90.432076290338216,85.054454277074171,95.809698303602289,5
2010,3252,90.167511006246187,89.926307483896565,90.408714528595809,5
2010,3110,88.3589612180702,86.6603478587027,90.057574577437691,5
2024,3228,98.7272805771354,104.54101571642576,92.913545437845073,6
2024,3176,98.6087136934281,97.5532332099224,99.6641941769338,6
2024,3337,98.51276357951366,102.02351443320009,95.002012725827242,6
2024,3315,97.727929428632251,103.92490987142352,91.530948985841,6
2024,3321,97.656863439107482,94.868429746920668,100.44529713129431,6
2024,3362,97.558602491583272,101.88020393887554,93.237001044291048,6
2024,3472,97.2551206484304,99.912877142940076,94.597364153920736,6
2024,3277,97.233469229002068,94.863057265799029,99.60388119220508,6
2024,3371,96.52835907703188,95.37055694222596,97.686161211837771,6
2024,3458,96.501503546286514,94.457838326285525,98.545168766287517,6
2024,3282,96.0771835889188,98.5041794637637,93.650187714073951,6
2024,3140,95.599679776730682,98.985091866356939,92.21426768710441,6
2024,3365,95.55242146383064,93.592812905859859,97.512030021801408,6
2024,3464,95.378670694237485,102.63187692825863,88.125464460216349,6
2024,3324,95.156125664413779,97.5995450351467,92.712706293680867,6
2024,3165,94.931040409631649,92.917738054882591,96.944342764380721,6
2024,3386,94.738493036450279,96.480186693406949,92.996799379493609,6
2024,3460,94.654092100973571,90.362249654513874,98.945934547433239,6
2024,3352,94.524330812488017,96.313533221748386,92.735128403227648,6
2024,3416,94.308068514113074,94.70823004661554,93.907906981610637,6
2024,3454,94.189984413279831,96.171271338416929,92.208697488142732,6
2024,3437,93.910894326605145,96.616357778473514,91.205430874736777,6
2024,3441,93.556761262640862,97.067697970224089,90.045824555057649,6
2024,3391,93.535165689646888,93.140017893395665,93.930313485898111,6
2024,3190,93.443464597291,93.133058892968435,93.753870301613574,6
2024,3247,93.441991520389436,96.7961328248364,90.087850215942439,6
2024,3202,93.239821511440482,95.043587355342908,91.4360556675381,6
2024,3222,93.180007376779486,88.84741517113217,97.512599582426787,6
2024,3252,93.178661824871639,92.865819125953436,93.491504523789843,6
2024,3438,93.1590920501103,92.7497307451628,93.568453355057784,6
2024,3359,93.126524846090618,91.10894827808724,95.144101414094024,6
2024,3435,93.055508511736619,87.5802971710068,98.530719852466433,6
2024,3171,93.034548246702343,94.844500445876264,91.224596047528422,6
2024,3135,93.034548246702343,94.844500445876264,91.224596047528422,6
2024,3463,92.978268643324952,92.396507780941349,93.560029505708556,6
2024,3104,92.94165412239947,94.392151662465068,91.4911565823339,6
2024,3237,92.924032972617169,89.855645090119964,95.992420855114389,6
2024,3382,92.78234745381458,93.6870099472737,91.877684960355452,6
2024,3316,92.7323749484763,94.256951067712535,91.20779882924009,6
2024,3260,92.623852399933114,94.028917694744365,91.218787105121876,6
2024,3102,92.5619203406527,90.994203500214383,94.129637181091056,6
2024,3429,92.558089063799059,95.611779962880718,89.504398164717415,6
2024,3206,92.537004738380517,92.304757360880984,92.769252115880064,6
2024,3266,92.491534696731449,91.736179415666939,93.246889977795959,6
2024,3374,92.436555303470755,91.738558053098544,93.13455255384298,6
2024,3433,92.398762395390989,91.623320253059845,93.174204537722147,6
2024,3473,92.3785550480362,93.8330056639903,90.924104432082075,6
2024,3369,92.3785550480362,93.8330056639903,90.924104432082061,6
2024,3281,92.302277813074213,91.059611276420029,93.544944349728354,6
2024,3150,92.293366584005568,91.103108379516783,93.483624788494367,6
2024,3462,92.2378607304413,92.765001847025033,91.710719613857549,6
2024,3468,92.179264941863366,92.288101278312439,92.070428605414278,6
2024,3244,92.043982746704444,92.8783463663041,91.209619127104759,6
2024,3466,91.9311435374221,92.630394482373674,91.231892592470572,6
2024,3139,91.81777454535704,85.9378960938505,97.69765299686361,6
2024,3188,91.71647038467222,89.926037482517415,93.506903286827011,6
2024,3269,91.582490268252741,89.083409056699978,94.0815714798055,6
2024,3412,91.252847843965483,92.663481964050064,89.842213723880889,6
2024,3280,91.099656200932316,89.690637626354956,92.5086747755097,6
2024,3393,90.956819527568882,90.584691923460753,91.328947131677012,6
2024,3307,90.871764833905345,89.895618603953153,91.847911063857538,6
2024,3329,90.699943807924839,91.2775825342558,90.122305081593851,6
2024,3116,90.615551077274247,93.283073698342335,87.948028456206188,6
2024,3203,90.582632548104513,89.683041246251022,91.48222384995799,6
2024,3208,90.5199669019057,94.642157700947891,86.397776102863531,6
2024,3157,90.000843868615,85.5833962938803,94.418291443349673,6
2024,3194,89.843118796417684,90.041651681992022,89.644585910843347,6
2024,3270,89.075489333558565,88.03688551707485,90.114093150042279,6
2024,3223,88.2806388732065,89.62649826482297,86.934779481590056,6
2024,3421,88.002403616149948,87.153024594404187,88.851782637895738,6
2024,3205,87.057118684030783,85.245911020614187,88.868326347447379,6
2024,3255,86.528600633686082,87.233951568305457,85.823249699066679,6
2024,3262,86.114433208978369,88.523630575907788,83.705235842048964,6
2024,3367,86.014618538851508,85.53280887372172,86.4964282039813,6
2024,3420,85.999665703285544,87.095539962188212,84.90379144438289,6
2024,3318,85.994295550190941,81.648221369604585,90.3403697307773,6
2024,3136,85.764754756505866,85.234520913373231,86.294988599638486,6
2024,3219,85.7002367997297,85.118784402674862,86.281689196784555,6
2024,3149,84.50414421604934,86.732922388118666,82.275366043980014,6
2023,3377,98.792517725957808,96.804465709822978,100.78056974209264,6
2023,3176,97.997228661248073,100.32437001103928,95.67008731145684,6
2023,3277,97.804867562782349,97.733033558837249,97.876701566727419,6
2023,3441,96.908593440248453,100.04713104603465,93.770055834462241,6
2023,3359,96.820010789019122,99.596321241419929,94.043700336618329,6
2023,3462,96.343920873733353,98.719351704540045,93.968490042926646,6
2023,3260,96.283549415433711,95.575743405515823,96.991355425351585,6
2023,3281,96.036191038194374,93.278638544986634,98.793743531402114,6
2023,3442,95.888662034794422,95.197538048915064,96.579786020673765,6
2023,3273,95.784694464233368,96.58796499067445,94.981423937792314,6
2023,3458,95.488392000781573,93.456135693356742,97.52064830820639,6
2023,3203,94.36302578972618,96.01617038561497,92.709881193837361,6
2023,3278,93.902449878974039,92.59495729048561,95.209942467462454,6
2023,3258,92.888681943686848,92.76032852316591,93.0170353642078,6
2023,3247,92.688482945246037,91.8466697328225,93.530296157669568,6
2023,3433,92.542633422786366,91.680444555397358,93.404822290175346,6
2023,3139,92.1320064993302,87.678147725645161,96.585865273015244,6
2023,3316,92.109512994183817,93.163679480887453,91.055346507480181,6
2023,3206,92.044177930704379,94.121913695093426,89.966442166315318,6
2023,3312,91.749567097892054,93.737500725563407,89.7616334702207,6
2023,3127,91.617871584039619,93.821936514692,89.413806653387226,6
2023,3393,91.382527466690973,90.590916147842336,92.174138785539611,6
2023,3146,90.643975433337957,92.375816760912016,88.9121341057639,6
2023,3475,90.606846646213526,93.579987005299316,87.633706287127737,6
2023,3262,89.852736236311287,89.3629281567556,90.342544315866988,6
2023,3476,89.602668991149258,88.637305614590744,90.568032367707758,6
2023,3173,89.378431698003354,88.83888018861218,89.917983207394542,6
2023,3473,89.03523537453718,90.2799446811517,87.790526067922613,6
2023,3420,88.731835780042374,87.39527415249762,90.068397407587113,6
2023,3438,88.588783021873084,89.5928913137974,87.584674729948787,6
2023,3255,88.43291586347766,90.3085271721267,86.557304554828647,6
2023,3374,87.948566289255453,90.149714494056525,85.7474180844544,6
2023,3378,86.876905344860248,84.5521367211734,89.201673968547126,6
2023,3149,86.794213111495921,85.18093027511469,88.407495947877152,6
2023,3342,86.631682259532965,84.917974069407023,88.345390449658908,6
2023,3396,86.587632263512475,85.805841242693091,87.369423284331845,6
2023,3162,85.982700534118337,81.0226309883422,90.9427700798945,6
2023,3335,85.347216536043149,86.103864007763434,84.590569064322835,6
2022,3336,97.456903209087272,99.843176551914709,95.07062986625985,6
2022,3295,97.26064948863386,91.320253252617121,103.2010457246506,6
2022,3315,96.733706040675244,91.374630795373349,102.09278128597714,6
2022,3276,96.4635158080896,96.917720327326123,96.009311288853056,6
2022,3278,96.372727289331237,94.957511893381181,97.7879426852813,6
2022,3166,96.215572862933712,91.404427603466274,101.02671812240118,6
2022,3129,95.921587082367751,94.706303824586641,97.136870340148832,6
2022,3369,95.33829568209687,99.2043037260778,91.4722876381159,6
2022,3287,95.045342186531158,97.00420357454577,93.086480798516561,6
2022,3345,95.01997449767417,91.416069434565813,98.623879560782527,6
2022,3458,93.005476747779952,92.481217904685991,93.529735590873941,6
2022,3176,92.61389249713784,96.444980708875974,88.78280428539972,6
2022,3419,92.5140317337004,94.4326560200814,90.595407447319417,6
2022,3350,92.122346837109077,91.616547775365689,92.628145898852466,6
2022,3182,92.030167225096491,92.673239888941964,91.387094561251047,6
2022,3375,91.99022691642169,92.271541634864036,91.708912197979345,6
2022,3146,91.183807162950643,89.741744389577292,92.625869936323951,6
2022,3111,90.883879390505072,90.349387644512134,91.418371136498024,6
2022,3247,90.608634670532709,90.001782234222944,91.215487106842488,6
2022,3392,90.238627434889921,87.818430766401264,92.658824103378578,6
2022,3257,90.150194356075914,92.1218365724499,88.178552139701893,6
2022,3217,90.137295015425664,94.945309872066645,85.329280158784712,6
2022,3468,89.883430313440428,89.911599637607736,89.855260989273077,6
2022,3463,89.859103825265223,92.910052309613874,86.808155340916585,6
2022,3165,89.723147280026069,85.745819884796944,93.7004746752552,6
2022,3467,88.6366146639253,88.2436625986022,89.029566729248444,6
2022,3335,88.356233683703223,84.886730588329939,91.825736779076479,6
2022,3382,88.08228319470372,87.117077941874726,89.047488447532714,6
2022,3438,87.882412107159965,86.779253540536217,88.985570673783712,6
2022,3348,87.3132653179202,87.8897183091139,86.73681232672655,6
2022,3187,86.488251235668528,84.794211027082568,88.1822914442545,6
2022,3151,86.183345726332846,83.772106116510955,88.594585336154736,6
2022,3153,85.531260513998689,90.260158583008177,80.802362444989186,6
2022,3190,85.387395261559732,83.006571018678983,87.768219504440481,6
2022,3441,84.953251000952775,88.148316733831308,81.758185268074243,6
2021,3120,99.630506950328808,100.2865626739023,98.9744512267553,6
2021,3280,99.109855205378039,96.19703526858072,102.02267514217536,6
2021,3329,98.589232786932442,100.25268165285648,96.925783921008446,6
2021,3232,98.545909963052864,94.791873507303208,102.29994641880253,6
2021,3278,98.315311473215829,99.05739503254361,97.573227913888019,6
2021,3295,98.2423896737974,106.52365517359443,89.961124174000375,6
2021,3297,98.090412176119358,99.62413624933474,96.556688102903991,6
2021,3275,97.929914928254888,98.237461540830807,97.622368315678955,6
2021,3281,97.621749802200227,98.657722156953909,96.58577744744656,6
2021,3261,97.435409783769884,98.7386513154003,96.132168252139451,6
2021,3458,97.3983649820879,96.76861563290052,98.028114331275262,6
2021,3439,96.2595355020868,96.38932548254914,96.129745521624486,6
2021,3444,96.138981766410282,95.310855994249749,96.967107538570843,6
2021,3256,95.924305193418263,95.445368658090487,96.403241728746053,6
2021,3287,95.804980410893634,97.94017339948833,93.669787422298938,6
2021,3116,95.150190688604951,91.104329664738557,99.196051712471359,6
2021,3398,94.857939018254513,92.0717677408948,97.64411029561424,6
2021,3130,94.852787773761364,90.923170379282567,98.782405168240174,6
2021,3235,94.61575362838,90.87026229225053,98.361244964509481,6
2021,3314,94.463541099025392,93.916533070372864,95.0105491276779,6
2021,3150,94.458143092566331,97.262333233100691,91.653952952031972,6
2021,3362,94.3447309702987,96.7542231809301,91.935238759667243,6
2021,3454,93.960669825650641,87.1974598327378,100.72387981856346,6
2021,3412,93.658469679319424,93.007117834469753,94.3098215241691,6
