TeamID1,TeamID2,Pred
3261,3314,0.5969287000000001
3261,3323,0.29117697
3268,3314,0.48666988499999997
3268,3323,0.188023395
3268,3328,0.31108123499999996
3276,3328,0.25822248
3276,3314,0.32622111500000006
3276,3323,0.09141903199999998
3277,3323,0.18672115999999997
3277,3328,0.46001155
3277,3314,0.5759744
3279,3328,0.34673744
3279,3323,0.26416977999999997
3279,3314,0.5404210549999999
3280,3328,0.30898891500000003
3280,3323,0.18792914000000002
3280,3314,0.48647103999999997
3286,3314,0.12069746999999997
3286,3328,0.123568382
3286,3323,0.04960706699999998
3293,3328,0.09944122799999999
3293,3323,0.06787659499999998
3293,3314,0.12056889000000001
3301,3314,0.5168207250000001
3301,3328,0.339042615
3301,3323,0.16080934000000002
3304,3323,0.11736123999999999
3304,3328,0.15990052999999999
3304,3314,0.37778155
3313,3314,0.17442479
3313,3328,0.14496450000000002
3313,3323,0.07130037499999999
3314,3328,0.36171336
3314,3323,0.190977055
3323,3328,0.69631231
3326,3328,0.36451979
3104,3124,0.28161975
3104,3268,0.60722209
3104,3326,0.65338103
3104,3246,0.35894075000000003
3117,3326,0.08261481999999998
3117,3124,0.06107748
3117,3268,0.08796921000000002
3117,3246,0.05537184499999998
3123,3124,0.09044457
3123,3326,0.15517879
3123,3268,0.187636085
3123,3246,0.0721455275
3124,3326,0.7585847800000001
3124,3268,0.7760944999999999
3124,3246,0.572993325
3143,3326,0.33154105
3143,3268,0.42374125
3143,3246,0.27115137999999994
3162,3246,0.10435205800000001
3162,3326,0.11282382999999999
3162,3268,0.14546848
3163,3326,0.867912553
3163,3246,0.8185549750000001
3163,3268,0.865373485
3166,3326,0.31281461
3166,3268,0.32506594
3166,3246,0.18693002
3181,3326,0.64764673
3181,3268,0.66359427
3181,3246,0.47318901
3192,3268,0.09148195999999999
3192,3246,0.06985172999999999
3192,3326,0.08507917499999998
3193,3268,0.29674316500000003
3193,3326,0.22415100000000002
3193,3246,0.15312076
3195,3246,0.09921553799999999
3195,3326,0.12216083500000002
3195,3268,0.16153259999999997
3199,3326,0.556638365
3199,3268,0.518724145
3199,3246,0.39662198000000004
3206,3246,0.10893160499999999
3206,3268,0.194344085
3206,3326,0.157305135
3210,3326,0.39906412
3210,3246,0.32423975000000005
3210,3268,0.3571881
3213,3268,0.16642763000000002
3213,3326,0.16360095000000002
3213,3246,0.10788714500000002
3217,3246,0.12545236999999998
3217,3268,0.183578575
3217,3326,0.225648805
3219,3268,0.09670326000000001
3219,3246,0.06243303999999998
3219,3326,0.08001077499999998
3228,3268,0.33452339999999997
3228,3246,0.266823735
3228,3326,0.33132101999999997
3231,3246,0.14614393
3231,3268,0.34947622
3231,3326,0.22527577999999998
3234,3326,0.34153161
3234,3268,0.41425064
3234,3246,0.29350750000000003
3235,3246,0.36614658
3235,3268,0.48928647
3235,3326,0.57638159
3243,3326,0.85133701
3243,3246,0.806360505
3243,3268,0.848552765
3246,3268,0.716950285
3246,3326,0.691667
3250,3326,0.11698573999999998
3250,3268,0.12032035499999999
3251,3326,0.144159075
3251,3268,0.1507095825
3257,3326,0.328439355
3257,3268,0.354785695
3261,3326,0.658215015
3261,3268,0.751968725
3268,3326,0.43863942
3276,3326,0.33275702500000004
3277,3326,0.571567835
3279,3326,0.69763893
3280,3326,0.49744990499999997
3286,3326,0.13616994
3293,3326,0.108544065
3301,3326,0.458675985
3304,3326,0.24340001000000003
3313,3326,0.219480065
3314,3326,0.4972355
3323,3326,0.84562114
3104,3243,0.19727603
3104,3279,0.5080251899999999
3104,3397,0.576615695
3117,3243,0.04941888700000001
3117,3397,0.10024969999999997
3117,3279,0.07236734500000003
3123,3397,0.14014014000000002
3123,3279,0.15776934999999997
3123,3243,0.04793644000000001
3124,3279,0.7021676800000001
3124,3397,0.636622285
3124,3243,0.3030114
3143,3243,0.11036449000000001
3143,3397,0.2698547
3143,3279,0.29119255
3162,3279,0.08814530500000002
3162,3243,0.06285280499999998
3162,3397,0.09407000500000001
3163,3279,0.800508805
3163,3397,0.6512005750000001
3163,3243,0.62685575
3166,3279,0.26339174
3166,3243,0.08196058499999997
3166,3397,0.11514668999999998
3181,3397,0.5262219349999999
3181,3279,0.49308928500000004
3181,3243,0.22959004500000002
3192,3279,0.09504206300000002
3192,3397,0.08604464700000002
3192,3243,0.06726450500000002
3193,3397,0.22783880500000003
3193,3243,0.07173903000000001
3193,3279,0.12440586999999999
3195,3279,0.09066035499999997
3195,3397,0.09279843
3195,3243,0.061778795000000025
3199,3243,0.26841381999999997
3199,3397,0.49295656
3199,3279,0.5060469049999999
3206,3243,0.07325742499999999
3206,3397,0.19331923500000003
3206,3279,0.11788293
3210,3243,0.16836811000000002
3210,3397,0.30555291500000004
3210,3279,0.32886658999999996
3213,3397,0.1358588075
3213,3279,0.09428729500000001
3213,3243,0.07651817999999999
3217,3279,0.10120136499999999
3217,3397,0.18794629
3217,3243,0.08058901200000002
3219,3279,0.07638044999999997
3219,3243,0.044436350999999985
3219,3397,0.09553477699999999
3228,3397,0.262826
3228,3279,0.261991785
3228,3243,0.11789232500000002
3231,3243,0.07221674000000002
3231,3279,0.22675472999999996
3231,3397,0.22681663999999999
3234,3279,0.20155781500000003
3234,3397,0.23653498999999997
3234,3243,0.10473425800000002
3235,3279,0.57524313
3235,3397,0.46896678999999997
3235,3243,0.22045006
3243,3279,0.777206885
3243,3397,0.6506125899999999
3246,3397,0.48321183999999995
3246,3279,0.51555626
3250,3279,0.09441709749999999
3250,3397,0.1154604575
3251,3279,0.09903724700000001
3251,3397,0.10693642200000002
3257,3397,0.18822746
3257,3279,0.210374375
3261,3397,0.611450335
3261,3279,0.5195692000000001
3268,3397,0.4310431
3268,3279,0.41811567
3276,3397,0.30604179499999995
3276,3279,0.30758881
3277,3279,0.53008648
3277,3397,0.54730323
3279,3397,0.49219835
3280,3397,0.4859233
3286,3397,0.18905092
3293,3397,0.12208396300000002
3301,3397,0.399235875
3304,3397,0.21582624
3313,3397,0.17533026499999999
3314,3397,0.47991671999999996
3323,3397,0.7030439900000001
3326,3397,0.42280956999999997
3328,3397,0.69739269
3329,3397,0.5938370049999999
3332,3397,0.207047955
3333,3397,0.125677235
3343,3397,0.14574665
3350,3397,0.21080889500000002
3355,3397,0.213760965
3361,3397,0.10919883499999998
3372,3397,0.1257866425
3376,3397,0.73980585
3378,3397,0.09319449799999999
3380,3397,0.0545006765
3395,3397,0.6452820850000001
3104,3452,0.399322785
3104,3234,0.75693269
3104,3199,0.5009699249999999
3104,3276,0.6945093
3117,3234,0.15789398
3117,3452,0.096791023
3117,3276,0.129654345
3117,3199,0.058358105
3123,3276,0.23269209500000002
3123,3452,0.11677900999999997
3123,3234,0.27168942
3123,3199,0.10911075999999997
3124,3276,0.7908438849999999
3124,3199,0.58053898
3124,3452,0.5392918
3124,3234,0.8570739700000001
3143,3276,0.5077246200000001
3143,3199,0.26591606
3143,3234,0.501590875
3143,3452,0.23637502500000002
3162,3452,0.11044195500000001
3162,3276,0.16142887500000003
3162,3199,0.10313322999999999
3162,3234,0.19126258499999998
3163,3452,0.7916557449999999
3163,3199,0.83016598
3163,3276,0.88535695
3163,3234,0.84260618
3166,3199,0.31647133
3166,3234,0.23846917
3166,3452,0.23376862
3166,3276,0.45918648
3181,3276,0.72460795
3181,3199,0.533954925
3181,3452,0.469962565
3181,3234,0.75256218
3192,3276,0.08737720250000001
3192,3452,0.07290653749999998
3192,3234,0.128329545
3192,3199,0.07268806700000001
3193,3199,0.15066342
3193,3234,0.422064785
3193,3276,0.266378175
3193,3452,0.18737422000000004
3195,3276,0.16383831
3195,3234,0.26715938499999997
3195,3199,0.103675935
3195,3452,0.10831690750000002
3199,3452,0.40342674
3199,3234,0.7162828299999999
3199,3276,0.6189752000000001
3206,3276,0.23863755
3206,3234,0.34639245
3206,3452,0.149712225
3210,3452,0.281275405
3210,3276,0.5824762450000001
3210,3234,0.562987515
3213,3452,0.16336621999999998
3213,3276,0.18912191
3213,3234,0.21971994500000003
3217,3276,0.25256333000000003
3217,3452,0.14551468
3217,3234,0.3243718
3219,3452,0.08829803500000002
3219,3234,0.09837801499999999
3219,3276,0.12829687499999998
3228,3276,0.38024956
3228,3234,0.3693082
3228,3452,0.23516136999999998
3231,3234,0.37757805
3231,3452,0.19945582500000003
3231,3276,0.38068969
3234,3276,0.429148635
3234,3452,0.284264575
3235,3276,0.61040892
3235,3452,0.4731278
3243,3276,0.9049281325
3243,3452,0.73214451
3246,3276,0.74891851
3246,3452,0.403766395
3250,3276,0.17501931
3250,3452,0.0942504275
3251,3452,0.09416629000000001
3251,3276,0.14470598500000004
3257,3276,0.35245561999999997
3257,3452,0.20203746000000003
3261,3276,0.75590128
3261,3452,0.50703073
3268,3276,0.58413819
3268,3452,0.22671713
3276,3452,0.23125488
3277,3452,0.37707412
3279,3452,0.41671846
3280,3452,0.334596795
3286,3452,0.11370448250000001
3293,3452,0.125396692
3301,3452,0.24609418
3304,3452,0.22425485500000003
3313,3452,0.15468219499999997
3314,3452,0.27325719000000004
3323,3452,0.66208432
3326,3452,0.365382165
3328,3452,0.54565497
3329,3452,0.530482
3332,3452,0.181098835
3333,3452,0.10670557500000002
3343,3452,0.12628342999999997
3350,3452,0.238168595
3355,3452,0.314474775
3361,3452,0.13735772500000004
3372,3452,0.11312362499999998
3376,3452,0.62103854
3378,3452,0.108484565
3380,3452,0.078528135
3395,3452,0.5827025299999999
3397,3452,0.51683625
3399,3452,0.08257435499999997
3400,3452,0.696957385
3417,3452,0.6032499250000001
3422,3452,0.09255267499999997
3425,3452,0.48723194000000003
3428,3452,0.28972787
3435,3452,0.421504015
3436,3452,0.09205439500000001
3449,3452,0.234780065
3104,3329,0.48667092
3104,3257,0.8345455150000001
3104,3435,0.5615131099999999
3104,3277,0.43438095
3117,3277,0.06857082000000003
3117,3329,0.06219346000000001
3117,3435,0.08272106999999998
3117,3257,0.167905715
3123,3435,0.13955296
3123,3329,0.11423945999999999
3123,3257,0.219019525
3123,3277,0.11791380500000001
3124,3435,0.6258590150000001
3124,3329,0.629071505
3124,3257,0.837360815
3124,3277,0.60048553
3143,3277,0.30166377
3143,3329,0.20983225
3143,3257,0.584562085
3143,3435,0.34912935
3162,3277,0.095888075
3162,3435,0.0940257875
3162,3257,0.29767162999999996
3162,3329,0.09982664800000002
3163,3257,0.87291987
3163,3435,0.87088908
3163,3329,0.75684631
3163,3277,0.8268295
3166,3329,0.11943041
3166,3435,0.22559851000000003
3166,3257,0.5248386
3166,3277,0.33853334999999996
3181,3329,0.459167865
3181,3257,0.81063974
3181,3277,0.52718939
3181,3435,0.58755498
3192,3277,0.082431438
3192,3435,0.07012418999999998
3192,3329,0.08463301499999998
3192,3257,0.193798495
3193,3329,0.15734080000000003
3193,3277,0.13523507
3193,3435,0.19477569
3193,3257,0.44333548
3195,3435,0.09801480200000001
3195,3329,0.08668427499999999
3195,3277,0.09934335
3195,3257,0.26512646500000003
3199,3257,0.773187665
3199,3435,0.494028975
3199,3329,0.4523601
3199,3277,0.50720374
3206,3329,0.140154795
3206,3435,0.17005280500000003
3206,3257,0.31697361
3206,3277,0.10028571500000001
3210,3277,0.33553718499999996
3210,3329,0.26941894
3210,3435,0.39745298
3210,3257,0.7563526549999999
3213,3257,0.292296785
3213,3435,0.13197990999999998
3213,3277,0.10529511499999997
3213,3329,0.11685076
3217,3435,0.18962460999999997
3217,3257,0.38093941
3217,3329,0.127133045
3217,3277,0.11542505
3219,3257,0.18343222999999997
3219,3277,0.06707189750000003
3219,3329,0.065960135
3219,3435,0.0919028425
3228,3329,0.19404501999999996
3228,3277,0.272235075
3228,3435,0.31966871
3228,3257,0.554830335
3231,3329,0.146310825
3231,3435,0.20188794999999998
3231,3257,0.47092087
3231,3277,0.234989565
3234,3435,0.394950835
3234,3277,0.24994687999999998
3234,3257,0.612905505
3234,3329,0.1844535
3235,3257,0.72874501
3235,3277,0.489191825
3235,3435,0.5144071299999999
3235,3329,0.4054581
3243,3277,0.73200226
3243,3329,0.70273058
3243,3435,0.7738387250000001
3243,3257,0.89472705
3246,3435,0.60127345
3246,3277,0.6595030550000001
3246,3329,0.429636175
3246,3257,0.8284954849999999
3250,3277,0.087109585
3250,3257,0.24806082499999998
3250,3329,0.09984156000000002
3250,3435,0.09745917500000001
3251,3435,0.12620455
3251,3277,0.07989479300000002
3251,3329,0.10182038249999997
3251,3257,0.18961589
3257,3277,0.30379175
3257,3329,0.15079421999999998
3257,3435,0.18471260999999997
3261,3435,0.63228224
3261,3277,0.539021415
3261,3329,0.49835232500000004
3268,3277,0.396099255
3268,3329,0.29956417
3268,3435,0.37093513
3276,3329,0.23101923
3276,3435,0.321554765
3276,3277,0.3092597
3277,3329,0.44042289
3277,3435,0.53134709
3279,3329,0.480832975
3279,3435,0.5525194099999999
3280,3329,0.33213795999999995
3280,3435,0.47590605
3286,3329,0.12812120499999996
3286,3435,0.117535078
3293,3435,0.09177833000000002
3293,3329,0.10034285999999998
3301,3435,0.42218672
3301,3329,0.32793617499999994
3304,3435,0.2416206
3304,3329,0.15482083
3313,3329,0.163863535
3313,3435,0.166249525
3314,3329,0.38550669
3314,3435,0.47863912000000003
3323,3435,0.7347936100000001
3323,3329,0.7325062849999999
3326,3435,0.50068338
3326,3329,0.30941704999999997
3328,3435,0.6411815
3328,3329,0.5031246
3329,3435,0.635083385
3332,3435,0.209803835
3333,3435,0.115485967
3343,3435,0.14044297000000003
3350,3435,0.19655294499999998
3355,3435,0.4224858
3361,3435,0.16512633999999998
3372,3435,0.145948385
3376,3435,0.806856945
3378,3435,0.11536023499999998
3380,3435,0.0645906615
3395,3435,0.59204926
3397,3435,0.59975829
3399,3435,0.12235042
3400,3435,0.7121939850000001
3417,3435,0.6749137249999999
3422,3435,0.10228458500000003
3425,3435,0.6083787700000001
3428,3435,0.474224765
3104,3428,0.56372972
3104,3228,0.70023685
3104,3350,0.8749707250000001
3104,3143,0.71020752
3117,3428,0.12204607499999999
3117,3143,0.14810506
3117,3350,0.14067310000000002
3117,3228,0.147479635
3123,3143,0.24725994
3123,3428,0.226921675
3123,3228,0.42453686999999996
3123,3350,0.33702109999999996
3124,3228,0.8546561349999999
3124,3428,0.7145969000000001
3124,3350,0.87004702
3124,3143,0.81599746
3143,3228,0.68686995
3143,3350,0.69539933
3143,3428,0.38498172
3162,3428,0.11105146000000002
3162,3228,0.16606189999999998
3162,3350,0.23787177
3163,3428,0.86359393
3163,3228,0.87103098
3163,3350,0.89544906
3166,3228,0.45055674999999995
3166,3350,0.437468525
3166,3428,0.32874555000000005
3181,3428,0.6710037499999999
3181,3228,0.7713789149999999
3181,3350,0.832168435
3192,3228,0.117017425
3192,3428,0.07811499200000002
3192,3350,0.148766615
3193,3350,0.44860141499999995
3193,3428,0.24353888
3193,3228,0.31011312
3195,3228,0.200574675
3195,3350,0.31158571
3195,3428,0.12900308500000002
3199,3228,0.7213132849999999
3199,3428,0.567976045
3199,3350,0.880935885
3206,3350,0.30975838
3206,3228,0.259045505
3206,3428,0.21088069999999998
3210,3350,0.790400725
3210,3228,0.6084925649999999
3210,3428,0.39244707
3213,3228,0.22268273
3213,3350,0.40323489500000004
3213,3428,0.160743795
3217,3228,0.24662644500000003
3217,3350,0.39051813
3217,3428,0.22069705
3219,3428,0.07557757749999999
3219,3350,0.10370968749999998
3219,3228,0.13455214499999998
3228,3428,0.29465175
3228,3350,0.779298395
3231,3428,0.242581285
3231,3350,0.6144310399999999
3234,3350,0.65109761
3234,3428,0.40132895
3235,3428,0.464693725
3235,3350,0.762237115
3243,3428,0.863127765
3243,3350,0.89426966
3246,3350,0.886647105
3246,3428,0.70142747
3250,3350,0.216316535
3250,3428,0.10873185999999999
3251,3428,0.129018095
3251,3350,0.22353833999999997
3257,3350,0.5745429099999999
3257,3428,0.29395958499999997
3261,3428,0.6125654300000001
3261,3350,0.8723856050000001
3268,3428,0.43067519499999996
3268,3350,0.784103715
3276,3350,0.753026495
3276,3428,0.364878485
3277,3428,0.58959574
