Season,TeamID1,TeamID2,Win,OR_Diff,DR_Diff,Ast_Diff,Turnover_Diff,Stl_Diff,Blk_Diff,PF_Diff,Avg_Possessions_Diff,OffRtg_Diff,DefRtg_Diff,FG%_Diff,FT%_Diff,PPG_Diff_Diff,3P%_Diff,Opp_Avg_OffRtg_Diff,Opp_Avg_DefRtg_Diff,SoS_Diff,OR_Trend_Diff,DR_Trend_Diff,Ast_Trend_Diff,Turnover_Trend_Diff,Stl_Trend_Diff,Blk_Trend_Diff,PF_Trend_Diff,Avg_Possessions_Trend_Diff,OffRtg_Trend_Diff,DefRtg_Trend_Diff,FG%_Trend_Diff,FT%_Trend_Diff,PPG_Diff_Trend_Diff,3P%_Trend_Diff,Opp_Avg_OffRtg_1_Diff,Opp_Avg_DefRtg_1_Diff,SoS_Trend_Diff,Conf_Tourney_WinPct_Diff,Seed_Diff,Sloppy_Play_Index_Diff,Hack_A_Shaq_Rate_Diff,Live_Ball_TO_Rate_Diff,Three_or_Key_Diff,Assist_Dependency_Diff,Hustle_Index_Diff,Boom_or_Bust_Diff,Stl_Ast_Ratio_Diff,Turnover_Percentage_Diff,Ref_Whistle_Index_Diff,3%ShootingrateOfTotalFg_Diff
2003,1120,1448,1,-2.825287356321841,-4.364367816091953,-1.1862068965517256,0.7965517241379327,1.6195402298850574,0.5873563218390814,-2.116091954022984,-1.949977011494255,-9.584360790163515,-0.35577032954516596,0.012090908766794306,-0.10266773842714716,-6.259770114942533,0.014176574755590587,-0.6953203114746032,-0.7061602110211851,-0.7007402612479012,0.10182850877520111,-0.1500019318273006,-0.12305241774914666,0.007944713165700334,-0.1041710486898546,-0.16554306550607356,0.07028105037801968,0.01609854960212398,-0.039710230065836516,0.05510049653351823,-0.04679002741088745,-0.003299593059078454,-1.9506604558756413,-0.05510853862318865,-0.011578804046864843,-0.014147368445842856,-0.012841675919208262,0.0,8,-0.038821704628407616,-0.043394051526030986,0.1711697337162713,-0.054434190142654826,0.16393605995375893,0.04942712920399689,-0.0006501616178438974,0.11317430197885603,-0.002255909084541513,0.06609832530242277,-0.01104013861662373
2003,1139,1280,1,-4.8390804597701145,-4.220689655172411,-1.5344827586206886,-5.219540229885057,-2.3885057471264357,-1.8712643678160918,0.16896551724138043,-6.001195402298862,8.489965408045421,9.481815741584,0.006152122644349223,0.048284054191941594,-2.3448275862068977,0.04511791229106771,1.2741340494579134,0.8227599240991168,1.048446986778515,0.17854451657778803,0.2267395072427878,0.11503423820004899,0.24874798194458203,0.17763303462772395,0.5280809082892417,-0.059930628660890384,0.08767240256423514,-0.013252280093279944,-0.06690761686755564,0.07487432520240267,-0.10318823815825129,0.19147897897897914,-0.2622499594314085,0.004875212995740008,-0.029898301344168265,-0.01227915859017692,-0.16666666666666663,7,-0.04220122594266307,-0.011789650385139905,0.10257900116209062,0.12947388197174092,-0.06742533778730608,-0.05630722455214901,-0.014677597051702296,-0.12545494170208138,-0.06494228109992459,-0.1425726802070888,0.14126353235688077
2003,1139,1257,1,-5.372413793103446,-4.720689655172411,-3.634482758620692,-2.9528735632183913,-0.8551724137931016,-2.8712643678160914,-6.5977011494252835,-11.519862068965494,0.18517612655267612,5.405227520486875,0.018702235323942995,0.024227621196295734,-5.71149425287357,0.03149582697791853,-0.12392395869822792,1.390507292923985,0.6332916671128714,-0.17821385662795386,0.10877640032088187,0.0175061949927372,0.15313812598746013,-0.06038647342995218,0.5342114414884369,-0.10460321467642875,-0.002924906360189272,-0.050115559198925186,-0.10326178257763308,0.05737519754435172,-0.08462817405146306,0.08621089917848052,-0.18389666592789533,-0.007653074839057639,-0.02357633046692542,-0.015312051607818455,-0.5,8,-0.11777737839098013,-0.038230461501160884,0.09562857061649088,0.008698117254305915,-0.03272047435727243,-0.05137624082018419,-0.010943715804062198,-0.06988566751564518,-0.0435488156137272,-0.039252531579496486,0.0469285787554668
2003,1163,1140,1,3.8956989247311817,3.480645161290319,2.2139784946236603,2.058064516129031,-1.0021505376344084,5.2172043010752684,-3.019354838709681,8.197333333333347,-2.803717390425305,0.019840265562791615,0.003735500401838121,-0.08336697594545994,-0.140860215053765,0.005990243581190657,0.015587485815203195,-2.9935505195223016,-1.4889815168535705,-0.024364687566085896,0.09406961887040322,0.014587092012465108,0.25874020494273653,-0.24899772294598543,0.3046726979916635,0.0379803374990646,0.024958511437159214,-0.04633266954677995,-0.027622303026229256,0.006691696003415792,-0.05179010562210207,-0.17334771746536448,0.18097746639356382,-0.005544820772400816,-0.00830513899032903,-0.0071449406827217565,0.16666666666666663,-7,-0.0968019401957213,-0.07257795252327598,-0.11467349396546489,-0.13482968721859878,-0.005724779321234497,0.031326803805122594,-0.0046869096262869,-0.1755459289659016,-0.013603036095764603,0.1177808677808676,-0.062251734695323024
2003,1163,1390,1,1.0247311827956995,2.770967741935479,0.9881720430107563,1.4774193548387107,0.4172043010752695,4.378494623655913,-0.11612903225806548,5.203784946236567,2.830317786428594,-0.9899659726808068,0.0295019325409675,-0.0016296646997586706,3.343010752688169,0.025273535852120665,0.5238730641247002,-1.750477394914384,-0.6133021653948418,-0.0706980786146525,0.0017617476684108624,-0.16401519776823892,0.06124985745238898,0.04503581050003258,0.2706067639257296,-0.13829059990910497,-0.05263594822828899,-0.08582101268150921,-0.06972365180327689,-0.03731236543882366,-0.06752490693570501,-0.16890008475374285,-0.1112207941860055,-0.02656175451449816,-0.028128170381235496,-0.02751030471491056,0.6666666666666666,1,-0.03457603317357083,0.021145187841047908,0.018229144478431047,-0.06051772242170972,-0.0024858049209607325,0.05617989676442489,0.0038832659354255117,-0.02443810638194155,-0.0069799918262345995,0.2189671814671812,-0.08166291026275763
2003,1181,1161,1,2.966666666666665,-0.36666666666666714,-1.666666666666666,-2.100000000000005,3.166666666666667,0.9000000000000012,0.7000000000000028,4.8386666666666684,4.0860073283664775,-10.260140688844714,-0.04833294367437685,-0.0020366458449949665,10.233333333333334,0.0051293938277761075,0.8427315474544343,-2.3326010393673045,-0.744934745956428,0.11775849699578522,-0.03382034632034614,-0.029926156237854773,0.16859577746805143,0.203125,-0.09260916249105255,-0.06199732754810161,-0.017426618529506,0.0022270175471459375,0.02766543179168801,0.05716344465820811,-0.025382928668340576,0.35987031700288197,0.02551905236719665,-0.02329325759926637,0.0020397176383706306,-0.011232263118138519,0.0,-11,-0.02497574920839396,-0.053099472257275404,0.02692018560282028,0.066328034697405,-0.3787682181476256,-0.012702590719637613,-0.0138804391111398,0.1106029795124922,-0.03408377711742161,-0.10564892970398065,0.11942750695468046
2003,1181,1141,1,3.1804597701149415,-0.17586206896551815,-1.7873563218390789,-4.208045977011494,1.3965517241379315,1.1333333333333337,0.3011494252873561,1.5286436781609325,1.7162656808911976,-5.573840372487936,-0.04678881414423114,-0.06725987753109086,5.4632183908046,-0.011886706229516097,1.0213417627710442,-4.299617021013006,-1.639137629120981,-0.2745837638318177,-0.07909812409812411,-0.12660243623500655,0.08623528909922795,-0.1438106796116505,-0.17897727272727315,0.02243338557993735,-0.027677433407256924,-0.10054759403420088,0.04354950784755851,0.0394091622478836,-0.08936423742763855,-1.5793952197202819,-0.057273631953103976,-0.028467950376482865,0.017696160901402358,-0.006171300782563449,0.0,-8,-0.04885980147825253,-0.0055176303838476715,0.21594139691154612,-0.00439530242110453,-0.12298390442213547,0.03174885326703339,-0.02338739567324301,0.22760227256812327,-0.04768175174632602,0.07414807955769986,0.0011223279627432525
2003,1196,1358,1,0.028673835125449187,-1.7048984468339334,0.8267622461170898,-2.3166069295101543,-0.040621266427717906,-1.4958183990442047,-2.6893667861409796,-1.2160573476702439,7.746250303210587,1.2693211891635627,0.018694004403035702,-0.003137790879722102,4.707287933094381,0.03008848448686441,4.484536429358556,-1.6067913547815351,1.4388725372885034,-0.3425039749705089,0.059902077579142454,-0.028138012994912365,-0.13636243085549726,0.08976552411293115,-0.16979541464601722,0.11079104075575885,0.008378221663512209,-0.026268787249771997,0.05217669519125101,-1.15699939273739e-06,-0.006368460102561535,-0.41979057819575066,0.04445026643614358,-0.017302320558141737,0.03089867469807006,0.006520459573683635,-1.0,-13,-0.04655146703693608,-0.10072161011981151,0.01680297833670441,-0.047822811403800625,-0.11890991509013138,-0.03494625539377791,-0.0016702959663734973,-0.04983005010131247,-0.023216618233639186,-0.16334451068057598,0.052898798716010886
2003,1211,1153,1,-0.2073732718894039,1.929723502304146,3.456221198156685,3.941244239631338,1.627880184331798,-0.733870967741935,-0.31912442396313523,4.289815668202763,7.8616991903672755,2.99664913434232,0.06498309836039157,0.03230065751708533,3.0495391705069137,0.017466830816082413,-0.6778755200653848,1.5544536968773457,0.43828908840598046,0.04925278219395879,-0.08453477253204988,-0.12981954505019722,-0.12185814787440818,0.2448221386936862,-0.1349523295556756,0.1624088518757456,-0.10378381067763343,0.0015696385999792728,-0.049626674122029146,-0.0028402845444873703,-0.0750759530918802,0.3961494701617402,0.08522060486605343,0.012875752332647705,-0.009340377666427813,0.0019089292182090656,0.5,1,0.030782906081228967,0.04892390287138848,-0.2002548888517467,0.048683071773165554,-0.01477741963013779,-0.04507579164877781,0.014152525499147403,-0.2802988511260883,0.018852526868417208,-0.07839080864861048,-0.00024083109822281568
2003,1228,1443,1,-2.4279569892473116,2.1419354838709594,4.073118279569897,-1.994623655913978,-0.0645161290322589,-0.448387096774193,0.681720430107525,-0.5484731182795741,4.019741224457874,-6.220702045329659,0.020343199087170916,0.05909867210260222,7.355913978494629,0.0037995926533326285,1.7812181228665196,-1.954720879505473,-0.08675137831946245,-0.11009168755980281,-0.06776504271917438,0.16241981862419808,-0.22387108358021346,-0.11964557512502672,0.5720430107526883,-0.20291294071781862,-0.05812283019702924,0.048195787194550865,0.11895219322772732,0.05206963837094969,-0.009748166477220765,-0.6443356244812409,0.0800617174928776,-0.013607446282966618,0.026632858731260534,0.006037822184915109,0.0,-9,0.017111353731677215,-0.0829064177629969,0.04457487226516432,-0.09772281821497242,0.0542332969693744,0.001033995065902904,-0.0006623842530459056,-0.110760905720382,-0.002967280089729407,-0.10313940918216513,-0.014816400451975464
2003,1231,1104,1,-2.352678571428571,1.696428571428573,1.7053571428571423,-1.7857142857142847,-2.1696428571428568,1.558035714285714,0.0267857142857153,-0.927678571428558,3.872181032869719,4.597030314129299,0.011055402873877185,-0.0005292134468272147,-0.7544642857142865,0.018418081474486703,-0.9739407226731771,0.49039495317769877,-0.24177288474776049,0.1340391368393129,-0.0942881411756551,0.09824578799071271,-0.07227453861394961,-0.26159841934489836,0.08975268359578215,0.003847502891663246,-0.03307609134096989,0.00042405879626916665,0.04844401237554208,-0.10747655749925866,0.0038343373619904586,-0.8834808259587028,-0.09480799389631489,0.008538075476898,-0.01947262049809728,-0.00494708681848155,0.6666666666666666,-3,-0.009655096983838207,0.0412370254938787,-0.038279446700251185,0.0875832013410277,0.0747109133687931,-0.00027590402886121246,-0.0008250435842069026,-0.1512931814071261,-0.020561932982221004,-0.07532804274377325,0.04634617584714895
2003,1242,1429,1,1.6666666666666679,4.533333333333331,2.833333333333334,2.6666666666666643,5.066666666666665,2.9,0.5999999999999943,13.082666666666661,1.641607605549936,-9.119945285388695,0.031047677420838526,-0.0457173902396818,9.100000000000007,0.017238796336252304,1.0357087064215023,-2.57683736066204,-0.7705643271202405,0.15694068464517064,0.011499865848089597,-0.19598891177325617,0.13002212753506592,0.1832706766917297,0.3381924198250732,0.10812447863810992,-0.05078078324538726,-0.03129425391833718,-0.013386615399537671,-0.05778333121354451,0.026101524061013626,0.13146096665027573,-0.07726424621998185,-0.029494543043059984,-0.0015407900366584126,-0.016189834028480732,-0.5,-13,-0.02699840665219122,-0.014209612823508355,0.1840483072745588,-0.02098319242886615,-0.09692736164713955,0.07330446179330449,0.0017266299220150966,0.18882726790937965,0.0005556688205955174,-0.004159965359396001,-0.006773579605357599
2003,1242,1113,1,0.6103448275862089,3.589655172413792,1.1816091954022987,0.899999999999995,4.926436781609195,0.658620689655173,-2.7137931034482854,4.780735632183905,-0.0389427008303187,-10.368572037482721,0.005653295185691631,-0.01403620972633468,8.17356321839081,0.012266973891786492,0.552438214104015,-1.1647738542046397,-0.3061678200502911,0.06498958640016606,0.14531529379970887,-0.29044081303336944,0.20709491850431494,-0.0644803233248683,0.6451997756129166,0.03881883530579078,-0.05700807976010003,-0.04024425820113153,-0.12224330496006774,-0.031238659934750834,-0.014424990027632645,1.1084315426056233,0.018908149891543213,-0.05330455449691529,-0.0017888944151953634,-0.028177876765676402,0.5,-8,-0.0838734107762093,-0.07836567926455557,0.1439673248296348,-0.07271851743761848,-0.13518270850533054,0.01557923206466369,-0.004642851464507006,0.01839922253340931,-0.029298293028740596,-0.016480581906965996,0.005647161826937114
2003,1242,1181,1,0.533333333333335,3.799999999999997,2.9000000000000004,0.8666666666666654,1.6333333333333329,-0.2333333333333334,-4.56666666666667,0.5693333333333186,-1.9640662591979208,-6.632026971808273,0.027772914351603395,-0.03384944235800447,3.400000000000004,-0.024951566421687887,-0.8082345689294783,-0.45994560566805376,-0.6340900872987589,0.20360994937266164,0.14252321408455226,-0.16186887561629537,0.06661307255928595,-0.16823308270676685,0.3430625496952031,0.21759548524983174,0.03744880027060882,-0.053005885791541085,-0.032315545811903545,-0.11072273075164674,-0.024627599814712187,-0.0189937659370214,-0.1462568352241912,-0.02449072625956017,-0.020333608669250713,-0.022405437639023917,-0.5,-1,-0.04283523952668772,-0.08010015105427609,0.025267811284760522,-0.19467733210361549,0.06427435961310646,0.0040293742233618035,-0.002469988693460601,-0.12251808121965435,0.002899181770132403,-0.0017362895948274115,-0.11457718104933937
2003,1242,1112,1,-0.8785714285714317,-0.7428571428571367,-0.9095238095238116,0.1142857142857121,1.6690476190476193,0.6857142857142868,-1.0500000000000078,-2.8027619047619083,-1.2297156329970846,-2.123395044067678,0.023770584241272097,-0.0395225159589796,0.002380952380960366,-0.01041716619082339,0.389195140474456,-1.5440544828848601,-0.5774296712051807,0.12758848994143168,0.08151725191579906,-0.21319157532200073,0.2977321395763184,-0.0936901853790596,0.16708668939730908,0.0476873215339948,0.003862793497723227,-0.05974693597031189,-0.0872628214458464,-0.04912765404597885,-0.09905005975476167,0.1701327165392097,0.07798823429018731,-0.046098276202036104,-0.00937273245360215,-0.028288299538689055,0.5,1,0.015870343519376995,0.0009261520924931377,0.20239456050453286,-0.07764934747714425,0.04212230308164244,0.0628048942510486,0.002147568136730796,0.19982498077440336,0.012787947672264294,0.13081221191113745,-0.0785754995696373
2003,1242,1266,1,1.1928571428571448,2.828571428571429,0.41190476190476133,1.3285714285714256,4.133333333333332,1.2571428571428562,-1.9428571428571395,6.417238095238105,-6.000597539448549,-10.029635030320648,0.002658069655697204,-0.11687147064942005,4.25238095238096,-0.05062422627024671,-0.5738515531024433,0.768386457093726,0.09726745199563425,0.0318765702961894,-0.02560722125656567,-0.2204884743613852,-0.3210253822475644,0.06510025062656666,0.3169039044189108,0.04129802791789139,-0.07319266023672566,-0.024024651224480387,-0.03924413093174395,-0.07655390232074955,-0.037729901482363104,0.1745432177325268,-0.07375816905014554,-0.022805707203804926,0.007664901268442659,-0.007767496933571927,0.5,-1,-0.017103486239497923,-0.058740859639735965,0.1590519891103891,-0.10299268771178882,-0.03969159864751359,0.05216370440987109,-0.005263541465065108,0.1801405903485298,0.008558693103885795,0.08987066205660121,-0.04425182807205277
2003,1246,1237,1,1.1875,3.2499999999999964,2.8125000000000036,-1.8437500000000036,-0.375,3.28125,-1.9687500000000036,0.6262499999999989,7.666460085208584,-9.784106599147293,0.029724388069020335,0.011721134985203996,12.593749999999993,0.008780922740300623,1.4225563460591957,-5.454270194974342,-2.01585692445758,-0.19967810601734048,0.2937996443237805,-0.11534899385366704,0.1452433966382889,-0.1523053435114503,-0.17093293843875612,0.04637711478636164,0.06484449575887541,-0.07354318917974378,0.008972363489821222,0.006388659036746569,-0.11831437688704516,-9.787309790410516,0.10345179564820861,-0.022441958114859717,0.039037813250760056,0.0076087272607350265,0.0,-15,-0.07353536533152344,-0.04975054977007931,-0.22205945235418023,-0.11036909458277311,-0.3036241778085217,-0.030322966831135806,-0.011524808145750506,-0.300992897388368,-0.03681734308411638,-0.22482319973577836,-0.0606185448126938
2003,1246,1428,1,2.741666666666667,0.9562500000000007,2.9875000000000043,1.362499999999999,3.145833333333335,1.3270833333333334,-2.7250000000000014,7.165500000000009,4.3839651965226665,-3.88505435304306,0.028632548214674924,0.020630912001023516,6.704166666666662,-0.04827369616629401,-0.45825989348713847,-1.7445884716243683,-1.1014241825557605,0.03856120884736103,0.15614903230329036,0.02065052065052042,0.02581677290338724,0.3957551020408161,0.06020181024252902,-0.05257883245642292,0.05594031090948015,0.02495324967689805,-0.12303221232429795,0.06528984442962638,-0.17084388793366578,1.253202197296142,0.021233155765635336,-0.0225748499032582,0.008996041420600731,-0.007225477510696132,0.5,-8,-0.04716064496622402,-0.03632825215898944,-0.05131463810992132,-0.12212711865002612,-0.08417956906658053,-0.005382793327990909,-0.009770461054476806,-0.13137698615470728,-0.011188405864902884,0.0820501911417828,-0.08579886649103668
