Season,TeamID1,TeamID2,Win,OR_Diff,DR_Diff,Ast_Diff,Turnover_Diff,Stl_Diff,Blk_Diff,PF_Diff,Avg_Possessions_Diff,OffRtg_Diff,DefRtg_Diff,FG%_Diff,FT%_Diff,PPG_Diff_Diff,3P%_Diff,Opp_Avg_OffRtg_Diff,Opp_Avg_DefRtg_Diff,SoS_Diff,OR_Trend_Diff,DR_Trend_Diff,Ast_Trend_Diff,Turnover_Trend_Diff,Stl_Trend_Diff,Blk_Trend_Diff,PF_Trend_Diff,Avg_Possessions_Trend_Diff,OffRtg_Trend_Diff,DefRtg_Trend_Diff,FG%_Trend_Diff,FT%_Trend_Diff,PPG_Diff_Trend_Diff,3P%_Trend_Diff,Opp_Avg_OffRtg_1_Diff,Opp_Avg_DefRtg_1_Diff,SoS_Trend_Diff,Conf_Tourney_WinPct_Diff,Seed_Diff,Sloppy_Play_Index_Diff,Hack_A_Shaq_Rate_Diff,Live_Ball_TO_Rate_Diff,Three_or_Key_Diff,Assist_Dependency_Diff,Hustle_Index_Diff,Boom_or_Bust_Diff,Stl_Ast_Ratio_Diff,Turnover_Percentage_Diff,Ref_Whistle_Index_Diff,3%ShootingrateOfTotalFg_Diff
2010,3163,3396,1,-2.5937500000000036,5.8125,6.90625,-2.9062500000000018,0.18750000000000355,1.5,-4.0625,2.4099999999999824,24.246680368650686,-13.41112500730118,0.11953749023878885,0.06635273265897712,27.093749999999993,0.012099030320043724,2.2973912501523444,-1.1509305873834137,0.5732303313844795,-0.08990952245709383,-0.009117947286867212,-0.0030178542432675037,0.19525307190686458,0.06385487528344658,0.16341991341991347,-0.1810496390229306,-0.05954650392681071,-0.052292186485472736,0.008066417291737293,0.07471335777607169,-0.17803039927014686,0.2310890418550141,-0.05672922004186831,-0.049878397146580156,0.02445998069924271,-0.014134397389331088,0.33333333333333337,-7,-0.09677785554287532,-0.02094568326077495,-0.0704606734687625,-0.009328652647705327,-0.12260000000000004,-0.026278811577653077,-0.012249652631095093,-0.35322301751872076,-0.043668713283022326,-0.20653865710282293,0.01161703061306979
2010,3163,3235,1,0.4107142857142829,5.339285714285715,5.111607142857142,0.45982142857142705,3.767857142857146,2.8928571428571432,-1.8660714285714288,8.423928571428554,9.613868462942477,-19.14768279423592,0.08456399213182875,-0.021900957929742004,21.901785714285705,-0.03456296803778558,-1.1361035443366916,-2.2131819666674346,-1.674642755502063,0.050867538026446946,0.10973958590700195,0.12301863000217195,0.16328352580744876,-0.20299666363360636,0.7992646622783609,-0.047932191939876634,-0.00427879529565145,0.04755926753250572,0.08778494336038856,0.10208285800125749,-0.17228733073303615,0.3138674457070787,0.27075246225061844,0.021399990539475833,-0.0157318747215498,0.0031671073281969164,1.0,-3,-0.041324633750196904,-0.05556614616141187,-0.04968835237542302,-0.17023063576788344,-0.21357587548638135,0.017108005378588698,-0.014557938233825396,-0.13241255739295976,-0.012407087511853404,-0.05579555731513719,-0.11466448960647152
2010,3163,3199,1,-1.2750000000000057,3.3583333333333343,4.135416666666664,-4.252083333333333,0.5416666666666696,1.466666666666666,-4.570833333333333,-2.9128333333333245,13.978417487042378,-15.287461607593869,0.06709139423203397,0.0020064625558067206,19.82083333333333,-0.060964248772458096,1.7604815325586003,0.2178625781009913,0.9891720553298029,0.027069160997733155,0.17869652925787816,0.22266532406807427,0.14442888191513636,-0.12634321653189584,0.9988193624557261,-0.1507111468781719,-0.0009257986247670491,-0.07432077891114164,0.02129690512263749,-0.019358064193517155,-0.22734849842279403,-0.15689641695232182,-0.24517719259371484,-0.006449114662319566,0.0015731694843701405,-0.0028689042018381627,1.0,-2,-0.09206669504875942,-0.08226623334536998,0.05331421966021255,-0.07776115015323637,-0.06632038834951448,0.009390195367189713,-0.025498757253603288,-0.16835846539913635,-0.042784659295891786,-0.1759514099550663,0.004505083192133608
2010,3163,3124,1,0.9374999999999964,-0.4375,4.781249999999998,-2.0937500000000018,2.4062500000000018,-1.75,-1.5625,-1.078750000000042,15.071429108257476,-13.241768595700236,0.052375195302756083,-0.011415246529227319,18.937499999999993,0.027270532990831042,-1.6898859201700134,-1.790880886578293,-1.7403834033741532,0.1197278911564632,0.1344885640372847,0.08126186166553695,0.20329988702081736,0.02863121930386492,0.3797581728616213,-0.19009881062450096,0.011824005059995812,-0.016625349734188055,-0.040533106201507296,0.0625609062735204,-0.17795812747607065,0.4575778463751613,0.3544633988262972,0.01531441018328028,0.011321505825741651,0.0133429816951256,0.5,-3,-0.06356120350544431,-0.1331049256150107,0.05943195321059869,-0.010273217128697776,-0.1266402877697842,-0.027813199932809785,0.0019140966526097064,-0.12306559493257496,-0.0295792572886798,-0.33447989523400046,0.12283170848631297
2010,3163,3390,1,-1.0937500000000036,-0.031250000000007105,1.562500000000007,0.46874999999999645,3.9375000000000036,1.0312499999999982,-0.6875,2.1799999999999926,2.9262205065421227,-11.940880403519827,0.04014314660751256,-0.010151735504207449,11.031249999999993,-0.01412324377083457,0.9262502715103551,-1.8373782645615648,-0.45556399652561197,0.24029304029304088,0.11291863184767115,3.8417626006870265e-05,0.1261482500438531,-0.4271921182266015,0.2877122877122881,-0.04259028308591828,0.012539407888981002,0.004094351572077715,0.1753188357092852,-0.03689513673573874,-0.08141671977370335,-0.23293785018022495,-0.034047320984803564,0.050008019598326015,0.022329983545414933,0.03589509291651616,0.0,0,-0.0164873692721193,-0.021240418798428695,0.23031934045440694,-0.054113382667440924,-0.03049887133182838,0.06095367505260041,-0.001213425897142198,0.1620245233798241,0.0001721790187301786,-0.05439173101833816,-0.03287296386901212
2010,3173,3395,1,1.2307692307692335,2.2435897435897516,-1.1384615384615397,0.9282051282051285,-2.1025641025641058,0.47692307692307656,0.34358974358974237,-0.6144615384615406,-0.8079171474714002,0.05204503830614726,0.006175280550410445,-0.04998560856725187,-0.73076923076923,-0.05525148989109857,-4.520097655181033,0.11738578247857845,-2.20135593635122,0.22570351029881042,0.01589041095890409,0.00856519367157682,-0.02624916910631192,-0.011569272282654364,0.6348008385744235,0.02629861312929682,-0.04230668717209429,0.10758564507606305,-0.015225244569242458,0.04874583795400489,0.16317498851694867,0.6449374288964733,-0.086065742547492,0.042752660409334675,0.043557436944650085,0.04410035191563966,0.5,-1,0.023436257472090827,0.023792826552462565,-0.20605089160488888,-0.0008083511777301489,-0.06033106710020675,-0.024273952824398703,-0.002997027138375602,-0.09631364675701315,0.020589261200841202,-0.0182785299806576,-0.024601177730192714
2010,3181,3214,1,2.7520833333333314,2.9270833333333393,2.6500000000000004,2.372916666666665,3.2749999999999986,3.0479166666666666,-1.1458333333333321,3.808916666666633,6.525140744403075,-3.3494407465202727,0.04997990666434349,-0.05427479135125157,8.831249999999997,0.015307066571772387,7.216656566243671,-2.762410490411,2.227123037916357,0.27515920993490184,-0.163401257939073,-0.05604528562786293,0.04078911748057634,0.2226070404103162,-0.2956561234402795,0.19528887260836358,0.0529329698906561,-0.003662328518996394,0.20287951893860068,-0.08575524215039998,-0.02395951577293476,-1.0015677004604897,0.3157208183028297,-0.005726048881607992,0.05308869116090609,0.022227340391335892,0.0,-13,0.012060708062480274,0.00028302502365340487,-0.13669064748201454,-0.040643045903885566,-0.2052238805970149,0.03604323355948191,0.011294103591266494,0.01501117853720868,0.028494044777960192,-0.18409192324854984,-0.04092607092753908
2010,3181,3261,1,3.7532327586206904,0.07650862068965836,-0.3706896551724128,5.526939655172409,4.168103448275863,1.350215517241379,3.1357758620689697,4.986939655172378,-4.273696030622034,-0.417367796316924,0.0030687031784001895,-0.060366400616148286,-0.7101293103448292,0.0005350900804353964,-0.5034514074265246,-1.81807893230949,-1.1607651698680002,0.012446460065507536,-0.04586491907920498,-0.150811876389086,0.16926311279080042,0.3086937389678124,0.1565377941896159,0.19699347593608474,0.061892146811651005,-0.07358362341967517,-0.12374788331329878,-0.07143082553486768,0.0036362912015156512,-0.0062847691061299615,-0.0032795912498804203,-0.022102108997561487,-0.0018077327344512284,-0.012529396703900186,1.0,-5,0.05090887483620138,-0.04453320538289729,-0.031039541830908846,-0.027074424503630734,-0.09544003531828915,0.0355253702753166,0.008535582129082397,0.09200448346721468,0.03170776247844029,-0.11128784386045809,0.017458780879266417
2010,3181,3361,1,3.71875,3.496975806451619,-1.75,-0.932459677419363,3.8266129032258043,-0.13810483870967705,2.0100806451612954,4.53528225806447,1.6083634575471137,-8.293599366938992,-0.02897455475868821,-0.023654624966139903,8.853830645161292,-0.024058702804458487,2.3455202963429116,-5.750162920260507,-1.7023213119587837,0.014739229024943179,-0.10487521978658587,-0.2238408521303259,0.1858583245390245,-0.07749521885035837,-0.029283902910276716,0.22469115028989395,0.02454964324652753,-0.14790127512597073,0.03875053504453141,-0.10934444898976747,-0.12190013812698641,-1.1176323081217363,0.24491349127543638,-0.023441109088420675,0.002805488563177194,-0.011822195949080516,0.0,-9,0.029753252132855568,0.02386219276442969,0.06754827351991222,0.02547086440209889,-0.2656405472636817,0.0040419091410592856,-0.0062844979685895,0.22846707747697848,-0.0065806510565717125,-0.058084045584045674,0.001608671637669118
2010,3199,3256,1,-0.40645161290322385,-2.4752688172043023,0.8172043010752716,1.9365591397849435,1.736559139784946,0.29139784946236613,1.1010752688172047,-1.6572473118279873,2.4409798584294577,-3.4675474316957775,0.011936741931367678,0.02891966617062025,4.431182795698923,0.07337902870356344,1.8172031127888033,-4.105315438786576,-1.1440561629988935,0.027641612200435373,-0.019207871693830203,-0.22489130434782623,0.03923313947724938,-0.07001500857632925,-0.7542212881162725,0.02541709400371084,-0.004705852460221593,0.017580926538917296,-0.021488089481532135,-0.018396256519308873,0.1685490188387967,0.4267879742067676,0.22704162059296484,-0.02530021648274894,0.027382224958876877,2.025434162389317e-06,-1.0,-11,0.018425131067675293,0.0051739045547095075,-0.0336102027468933,0.07795895740942171,-0.040723153014781466,0.006511260960063797,0.0209486718867863,-0.02206879447660126,0.016111655293617883,-0.11770724619886619,0.07278505285471226
2010,3199,3385,1,-0.43333333333333,1.6666666666666643,1.1999999999999993,3.9333333333333336,-1.033333333333335,0.6666666666666674,2.2333333333333325,1.2613333333333117,3.7802929555882656,1.9573803904555405,0.020219709617453674,0.0861120990772587,1.5666666666666629,0.016573030220055407,0.38169910330361745,-0.46174397267255074,-0.04002243468445954,0.07997815230961258,-0.09636690097799505,-0.2079573420836751,-0.03056100022036423,-0.02887557368689464,-0.5688977988707961,0.002285012926644625,0.023953436432851638,0.0019516677779256586,0.005355531648531198,-0.051121760860339927,0.21017225072760337,0.14315363979118312,0.057069299601337775,-0.012672309009686633,-0.00242005634035114,-0.007834907586528939,0.0,-3,0.0465801875174085,0.02807880344112218,-0.1884612999255767,0.12773552538045274,0.045561622571113514,-0.009989852415633105,0.0168470994797989,-0.12787838139950813,0.038083985753089966,0.025864049849289916,0.09965672193933056
2010,3199,3280,1,-0.7612903225806438,2.460215053763438,0.7849462365591418,3.2268817204301055,-0.5537634408602141,-0.031182795698923016,0.06881720430107308,1.60210752688171,4.265237470675842,-1.792022877004655,0.04043664487814996,0.035970075360218345,4.140860215053758,0.07564113593778554,-0.930078652850753,-2.0671009933202384,-1.4985898230854957,0.12311465721040182,-0.15985641658267635,-0.028477778848934876,-0.2587404839343793,0.12434027102379552,-0.785399449035813,0.0311592976984697,0.01622435525352517,0.17654870652600085,0.016770826130981797,0.06967825729901078,0.05310355953843793,1.1982477841129497,0.2753977602145541,-0.017695144165139176,0.0038399210630373215,-0.007404050689380659,-0.5,-4,0.06665167910246961,0.06543866381594582,-0.32614439421913777,-0.011486258063337362,-0.12732059778299698,-0.03916911065641901,0.03189895812957069,-0.12368550928210786,0.04940322842124628,-0.10081531371853947,-0.0769249218792829
2010,3207,3265,1,5.251515151515154,-6.836363636363636,1.412121212121212,2.8151515151515145,5.487878787878788,-1.8848484848484843,4.063636363636359,2.5946666666666687,-3.6273379593754242,-2.1034326547373468,-0.02336122148815034,-0.08374525972310232,-0.606060606060602,-0.028530556668358797,4.814642132485588,-1.9581164240903774,1.4282628541975981,0.14381630700912218,0.08402698242354834,0.12015749696104872,-0.05254868749733288,-0.226420213203256,0.005544005544005359,0.012711599850384503,-0.018008445973320852,0.020644203372418124,0.07539870329532716,-0.07310622516241139,0.04774579903842224,-0.3338855224726457,0.11070978711640256,0.03846560149541045,0.03103610694696113,0.034504311451428626,-1.0,-7,0.06737333185424599,-0.018994289676158127,0.2286420101637493,-0.02770542240026197,0.03279887379563773,0.04716337883842173,0.0045720764931097,0.26081827309236927,0.0324055037141642,0.060913834982393,-0.008711132724103843
2010,3208,3408,1,2.433467741935484,1.695564516129032,-3.6925403225806406,-1.1784274193548363,-3.0100806451612883,2.355846774193548,-2.482862903225806,-4.302016129032282,-4.250655762950714,-2.909504968866372,-0.036744811093014806,-0.012527155055311212,-1.2681451612903238,-0.0632719660403348,1.343473375042663,-0.3758651807210214,0.48380409716081374,0.15478663849149676,-0.18642022090298005,-0.0015335297107678114,0.09894755486282092,0.03663797387829726,-0.09867275757762861,0.1573000729411559,-0.05343914404615202,0.09561642392331282,0.08194137711098093,0.08836453791945664,0.16498824107527266,0.10970213817822255,0.14877471970473966,-0.008219472340855516,0.05006725385271449,0.02014856897161077,-0.5,-7,-0.020169879470442853,-0.047545677947938625,-0.0394144144144144,-0.0562057346465592,-0.03610358485208687,0.027369087825139804,-0.013127875523691102,0.09776608870705883,-0.0007612425112729915,0.10008412283824786,-0.008660056698620633
2010,3208,3329,1,0.3084677419354822,-1.210685483870968,0.27620967741935765,3.57157258064516,2.05241935483871,2.074596774193548,-3.3266129032258096,-2.4245161290322557,-9.781722205041675,-15.126433472822129,-0.020133642729069035,-0.04684770053279863,3.294354838709676,-0.02988515594008001,-1.8771145543909284,0.22254882696752532,-0.8272828637117016,0.003237969333320767,0.0027698993216234147,0.10955151336622715,0.2401790449315202,-0.21217647471417578,0.09856513388317678,0.050588435954289634,-0.025954520052336227,0.04446220570147785,0.012607203304983994,0.10706389970793373,0.07691193936583285,1.0104102420334546,0.06110793577791085,0.04539828048168337,0.03149909137567608,0.03907934925172685,-0.16666666666666663,1,0.016188647868619843,0.013717667482221974,-0.14386066204772907,0.005385910987115383,0.06375336561398126,0.03789752350062531,0.007865705593082598,-0.036322409514845555,0.04706494978696091,-0.12374155069582504,-0.008331756495106701
2010,3211,3314,1,-3.4371523915461637,-1.5016685205784235,4.389321468298105,-4.839822024471635,0.6462736373748648,-0.9710789766407135,-4.5216907675194715,-6.025806451612908,14.906857138903263,-7.18255931797043,0.0674219545640557,0.10320898372713616,15.290322580645157,0.019233437299402523,-1.409646297230367,5.37434281899489,1.9823482608822474,-0.23012305168170666,0.21233911254775217,0.19994162826420925,-0.15159041394335515,-0.2124599542334098,-0.019744554282214777,-0.30930798926320224,-0.0035108531384036024,0.11376797944298445,-0.2195820946267122,0.12187710915038141,0.1691766560111191,1.4229916897506922,0.36479556913084565,-0.05081401912708938,-0.01493323342254227,-0.03197691073437281,1.0,-3,-0.0678104714827969,-0.12059712186201071,0.030842124083675926,-0.11104337846195117,-0.14684177332337012,-0.029496111996286017,-0.003643572378991794,-0.22314678933024212,-0.0353284327029188,-0.33166342257251347,0.009553743400059378
2010,3211,3401,1,0.7137096774193541,1.930443548387096,3.3235887096774164,0.23991935483870996,1.191532258064516,-0.4506048387096788,-5.341733870967742,1.921693548387097,5.448259110432176,-6.111277564789617,0.020594386255391617,0.06697328278077597,8.102822580645164,-0.04325545804511299,-4.109991371098644,4.347681726321369,0.11884517761134816,-0.1832704886494807,0.03171478366295388,0.08168810916179359,-0.11127605338131652,-0.1616406890894171,0.1218703525500835,-0.15391521916635797,-0.0453627572421097,0.07058776833919089,-0.16163604521467234,0.07234538859132444,0.0734295333648427,0.6106460107383465,0.3151085608528321,-0.03534314952253115,-0.05775853894898919,-0.0442888150956986,0.0,5,-0.05942637456014438,-0.07903019484921942,-0.01627823686647223,-0.03996062695546937,-0.009879372216697657,-0.011953152530135208,-0.007770949859812901,-0.0969101205507894,-0.0009681313026015936,-0.13074380165289257,0.039069567893750184
2010,3234,3353,1,-0.0625,1.71875,2.1875,-0.625,-2.125000000000001,-0.3125,-3.1249999999999982,4.552499999999981,12.402701332743987,9.482044983098703,0.02555136036799399,0.1063901322480365,2.5624999999999982,0.08153994715388413,0.9801710015564282,1.0037418953910446,0.991956448473772,-0.05466435274808212,-0.13791465845660578,-0.09152226544004494,-0.11276710083237673,0.1117796399638874,-0.03070378496614945,-0.07129514765225076,-0.04232295928626295,-0.01740506765200034,-0.00035014726121218587,-0.044155506288798496,-0.002850511670291489,-2.0951668891855704,0.036143722594819794,-0.004314964566014989,-0.005859040486707601,-0.005041457322749299,0.0,-1,-0.029866971376093565,-0.017854062446092667,-0.2967211380393562,0.12803174055545974,-0.0853156309545764,-0.06836960480304752,0.02266495337268891,-0.23797954776422758,0.010041290792975721,-0.050447029611176974,0.1458858030015525
2010,3235,3250,1,0.5714285714285694,-0.8214285714285765,-0.2857142857142847,-1.7500000000000018,-3.8928571428571423,-0.6428571428571432,-1.25,-7.688571428571414,10.567602972263273,6.660640241503543,0.020935496707581103,0.07080460107704212,1.214285714285717,0.05618957562462029,9.424314740076312,-0.8400825442877533,4.292116097894265,0.05667547918043636,0.03943982007465974,-0.17628119564777756,-0.1654862842892768,0.2211420270421275,-0.7063575693712681,-0.11511686476164684,-0.012323152508207036,-0.12729196374486196,0.019789494883048264,-0.231315339251301,0.041364610394887036,-0.8304076019004752,-0.30808994223587294,-0.06365030827887075,0.02764239006077185,-0.02006266805269097,-1.0,-9,-0.028980578110547828,-0.01511991040554339,0.012856146130002521,0.03680207339437125,0.13089025675728438,-0.008326770137016798,0.01113426662139401,-0.10642565854733821,-0.009827577118952519,-0.09880099726017777,0.051921983799914695
